Date,ticker,open,high,low,close,volume
2024-07-19,VTI,272.56,273.33,270.5,271.06,2414152
2024-07-22,VTI,272.78,274.1493,271.9,273.89,2527293
2024-07-23,VTI,273.87,275.1395,273.56,273.69,2229532
2024-07-24,VTI,271.34,271.61,267.08,267.53,3050710
2024-07-25,VTI,267.7,271.07,265.945,266.5,3237817
2024-07-26,VTI,268.64,270.99,268.25,269.69,2757918
2024-07-29,VTI,270.73,271.08,268.7704,269.71,2814350
2024-07-30,VTI,270.5,271.15,266.87,268.59,2174149
2024-07-31,VTI,271.94,274.2896,271.1,272.57,2541526
2024-08-01,VTI,273.25,274.51,266.6121,268.3,3767282
2024-08-02,VTI,264.5,264.77,260.69,262.9,4744241
2024-08-05,VTI,251.21,258.33,251.0,255.18,8463448
2024-08-06,VTI,256.57,261.36,255.53,257.77,5255153
2024-08-07,VTI,261.07,262.35,255.5626,255.8,3398498
2024-08-08,VTI,258.68,262.17,257.5,261.79,2922782
2024-08-09,VTI,261.74,263.64,260.8,262.92,2667356
2024-08-12,VTI,263.63,263.99,261.76,262.75,2548507
2024-08-13,VTI,264.41,267.21,264.3,267.12,2316211
2024-08-14,VTI,267.65,268.47,266.1313,267.88,2335278
2024-08-15,VTI,270.94,272.77,270.58,272.52,3031559
2024-08-16,VTI,271.9,273.54,271.725,273.17,2571935
2024-08-19,VTI,273.62,275.79,273.02,275.75,2660025
2024-08-20,VTI,275.68,276.31,274.4255,275.08,2041866
2024-08-21,VTI,275.77,276.8997,274.95,276.46,1983746
2024-08-22,VTI,277.17,277.59,273.61,274.12,2554281
2024-08-23,VTI,275.74,277.83,275.33,277.59,2281830
2024-08-26,VTI,278.13,278.53,276.255,276.89,2263765
2024-08-27,VTI,276.1,277.38,275.61,277.14,1787938
2024-08-28,VTI,276.8,277.08,273.9195,275.45,1856390
2024-08-29,VTI,276.48,278.31,275.2442,275.72,3018022
2024-08-30,VTI,276.72,278.53,275.085,278.38,2029264
2024-09-03,VTI,276.8,277.0,271.16,272.39,3818921
2024-09-04,VTI,271.005,273.536,270.98,271.78,2946704
2024-09-05,VTI,271.8,273.02,269.83,270.94,3997837
2024-09-06,VTI,271.18,272.04,266.01,266.44,3599857
2024-09-09,VTI,268.39,270.04693,267.58,269.29,2969812
2024-09-10,VTI,270.13,270.49,267.67,270.34,1874652
2024-09-11,VTI,270.22,273.3568,265.92,273.03,2640245
2024-09-12,VTI,273.43,275.55,272.15,275.3,2422039
2024-09-13,VTI,276.0,277.6999,275.76,277.22,2474737
2024-09-16,VTI,277.12,277.8805,276.25,277.77,2065742
2024-09-17,VTI,278.98,279.78,276.97,278.05,2133620
2024-09-18,VTI,278.37,281.06,277.09,277.35,3389903
2024-09-19,VTI,282.1,283.0,280.6,282.05,2660156
2024-09-20,VTI,281.68,282.02,280.0781,281.46,2293603
2024-09-23,VTI,282.2,282.555,281.46,282.16,1920984
2024-09-24,VTI,282.76,282.89,281.14,282.87,1952093
2024-09-25,VTI,282.95,283.15,281.5,281.94,1744156
2024-09-26,VTI,284.27,284.35,282.09,283.2,2616759
2024-09-27,VTI,283.18,283.435,281.463,282.05,2644098
2024-09-30,VTI,281.6067,283.3856,280.37,283.16,2829889
2024-10-01,VTI,283.0,283.05,279.16,280.58,4874903
2024-10-02,VTI,280.24,281.17,278.87,280.64,3637510
2024-10-03,VTI,279.83,280.95,278.9,280.04,2369213
2024-10-04,VTI,282.46,282.89,280.345,282.75,2337305
2024-10-07,VTI,282.04,282.13,279.54,280.17,11465573
2024-10-08,VTI,281.28,282.88,280.88,282.53,2164584
2024-10-09,VTI,282.55,284.74,282.26,284.5,2123833
2024-10-10,VTI,283.78,284.61,283.03,283.91,2547233
2024-10-11,VTI,283.97,286.39,283.95,286.11,1799457
2024-10-14,VTI,286.86,288.73,286.6144,288.34,1997049
2024-10-15,VTI,288.32,288.6898,285.91,286.36,3260844
2024-10-16,VTI,286.72,288.11,286.23,287.82,2215254
2024-10-17,VTI,289.47,289.6977,287.73,287.76,2810628
2024-10-18,VTI,288.7,289.262,287.91,288.89,1822120
2024-10-21,VTI,288.51,288.8,286.6395,287.98,2320088
2024-10-22,VTI,286.9,288.2499,286.47,287.65,2029044
2024-10-23,VTI,286.77,286.9052,283.34,285.05,2637314
2024-10-24,VTI,286.12,286.175,284.47,285.81,2235978
2024-10-25,VTI,287.03,288.25,285.05,285.54,2813744
2024-10-28,VTI,287.06,287.48,286.5625,286.7,1874278
2024-10-29,VTI,286.27,287.65,285.45,287.08,2503356
2024-10-30,VTI,286.98,288.1,286.0322,286.37,2204072
2024-10-31,VTI,284.78,284.78,280.96,281.03,3027448
2024-11-01,VTI,282.52,284.49,281.96,282.23,2449367
2024-11-04,VTI,282.17,283.07,280.865,281.72,2383851
2024-11-05,VTI,282.11,285.3,282.01,285.3,2060261
2024-11-06,VTI,292.3,293.61,290.21,293.28,5676826
2024-11-07,VTI,294.02,295.9,294.01,295.33,4108983
2024-11-08,VTI,295.61,297.37,295.5137,296.71,4142370
2024-11-11,VTI,297.9,298.12,296.76,297.54,3200894
2024-11-12,VTI,297.42,297.78,295.09,296.37,3474754
2024-11-13,VTI,296.78,297.55,295.62,296.23,2829056
2024-11-14,VTI,296.56,296.61,293.72,294.04,3280837
2024-11-15,VTI,292.545,292.61,289.35,290.31,4025769
2024-11-18,VTI,290.82,292.24,290.13,291.49,2992125
2024-11-19,VTI,289.57,293.09,289.45,292.83,2342168
2024-11-20,VTI,292.95,293.16,290.135,293.0,2670801
2024-11-21,VTI,294.44,295.77,291.95,295.05,2560659
2024-11-22,VTI,295.205,296.81,295.13,296.51,2639817
2024-11-25,VTI,298.89,299.47,296.9,297.96,3384633
2024-11-26,VTI,298.44,299.385,297.87,299.05,3292833
2024-11-27,VTI,299.16,299.47,297.4017,298.2,2730493
2024-11-29,VTI,299.05,300.38,298.71,299.86,1811915
2024-12-02,VTI,300.285,300.75,299.8,300.43,3583654
2024-12-03,VTI,300.3,300.57,299.6401,300.43,2101218
2024-12-04,VTI,301.3735,302.6,301.17,302.45,3258052
2024-12-05,VTI,302.65,302.75,301.52,301.61,2183413
2024-12-06,VTI,302.6016,302.945,302.015,302.45,2332856
2024-12-09,VTI,302.55,302.65,300.33,300.52,2953904
2024-12-10,VTI,300.97,301.0,299.07,299.39,2557081
2024-12-11,VTI,300.961,302.2902,300.855,301.8,2235306
2024-12-12,VTI,301.4632,301.55,300.04,300.08,2119999
2024-12-13,VTI,301.0,301.2749,299.1001,299.93,2279188
2024-12-16,VTI,300.74,301.75,300.43,301.15,2545400
2024-12-17,VTI,299.96,300.18,299.0,299.66,3059944
2024-12-18,VTI,299.73,300.53,289.95,290.39,3890871
2024-12-19,VTI,292.955,293.7,289.87,289.98,4826208
2024-12-20,VTI,288.13,295.71,288.11,293.28,3836973
2024-12-23,VTI,292.5905,294.1897,290.5401,294.0,3704509
2024-12-24,VTI,294.42,297.17,294.25,297.12,2642219
2024-12-26,VTI,296.37,297.78,295.54,297.29,4309083
2024-12-27,VTI,295.93,295.93,291.99,294.07,3636790
2024-12-30,VTI,290.565,292.52,288.78,290.82,4968522
2024-12-31,VTI,291.9353,292.1371,289.07,289.81,3893235
2025-01-02,VTI,291.8262,292.545,287.345,289.26,3799816
2025-01-03,VTI,290.9778,293.35,290.19,293.06,2729826
2025-01-06,VTI,294.995,296.895,293.9333,294.7,3678616
2025-01-07,VTI,295.67,295.87,290.4,291.41,3316993
2025-01-08,VTI,291.415,292.25,289.51,291.68,2971327
2025-01-10,VTI,289.64,290.05,286.22,287.3,4403722
2025-01-13,VTI,284.7,287.88,284.63,287.77,3633299
2025-01-14,VTI,289.4828,289.75,286.52,288.42,3803662
2025-01-15,VTI,292.35,294.3,292.1662,293.71,2815260
2025-01-16,VTI,294.3999,294.66,292.93187,293.49,3130287
2025-01-17,VTI,296.285,297.1175,295.435,296.2,2603208
2025-01-21,VTI,297.885,299.2215,296.9092,299.14,3893465
2025-01-22,VTI,300.5,301.29,300.27,300.6,3515706
2025-01-23,VTI,300.4597,302.18,300.02,302.18,2647808
2025-01-24,VTI,302.27,302.6724,300.8,301.3,2359005
2025-01-27,VTI,294.4405,297.5831,294.44,297.1,5321294
2025-01-28,VTI,297.94,300.1099,296.2,299.65,2717273
2025-01-29,VTI,299.13,299.599,296.97,298.37,2620205
2025-01-30,VTI,299.5,301.105,298.28,300.24,2891224
2025-01-31,VTI,301.25,302.6,298.23,298.6,3338461
2025-02-03,VTI,293.32,297.6997,292.7,296.42,5037717
2025-02-04,VTI,296.62,298.74,296.23,298.57,2601945
2025-02-05,VTI,298.2384,299.97,297.09,299.95,2226229
2025-02-06,VTI,300.76,300.86,298.9,300.69,2899806
2025-02-07,VTI,300.94,301.6597,297.67,298.0,3631954
2025-02-10,VTI,299.57,300.23,298.91,299.91,2623947
2025-02-11,VTI,298.96,300.07,298.6838,299.75,2719884
2025-02-12,VTI,296.6623,299.33,296.24,298.76,3283547
2025-02-13,VTI,299.5182,301.97,298.78,301.88,3066774
2025-02-14,VTI,302.2703,302.55,301.5,301.84,2376958
2025-02-18,VTI,302.41,302.7,301.22,302.69,2851508
2025-02-19,VTI,302.3128,303.3904,301.6821,303.12,2566589
2025-02-20,VTI,302.7234,302.7234,299.882,301.49,2863850
2025-02-21,VTI,301.05,301.7935,295.635,295.92,3595026
2025-02-24,VTI,296.988,297.0945,293.89,294.41,4465326
2025-02-25,VTI,294.416,294.83,290.54,292.95,3509185
2025-02-26,VTI,294.2072,295.695,291.87,293.05,2807312
2025-02-27,VTI,294.22,294.79,288.4,288.51,2747256
2025-02-28,VTI,288.75,293.21,287.35,292.96,3485767
2025-03-03,VTI,294.01,294.72,285.77,287.71,7835571
2025-03-04,VTI,285.39,288.45,281.5,284.12,6449645
2025-03-05,VTI,284.07,288.14,282.32,287.35,3662336
2025-03-06,VTI,283.61,285.8188,280.65,282.01,4836315
2025-03-07,VTI,281.16,284.05,278.11,283.34,3868701
2025-03-10,VTI,279.42,280.28,273.14,275.62,6442941
2025-03-11,VTI,275.01,277.0,271.58,273.69,5282368
2025-03-12,VTI,276.795,277.29,272.48,275.04,3996109
2025-03-13,VTI,274.69,275.0,270.2,271.18,3932466
2025-03-14,VTI,273.63,277.38,273.36,276.99,3610112
2025-03-17,VTI,276.95,280.5965,276.68,279.28,3981121
2025-03-18,VTI,278.5,278.5,275.335,276.27,3120881
2025-03-19,VTI,276.8653,281.38,276.625,279.41,2867838
2025-03-20,VTI,277.8402,281.2,277.26,278.74,2256439
2025-03-21,VTI,276.67,279.07,275.68,278.85,3382468
2025-03-24,VTI,282.23,284.53,281.9,284.01,3251647
2025-03-25,VTI,284.5,285.09,283.66,284.49,2517248
2025-03-26,VTI,284.15,284.92,280.31,281.16,2473462
2025-03-27,VTI,279.28,281.08,278.05,278.99,2345342
2025-03-28,VTI,278.1434,278.75,273.05,273.43,3912899
2025-03-31,VTI,270.27,275.58,268.7305,274.84,6064045
2025-04-01,VTI,274.01,276.79,272.055,275.77,3269917
2025-04-02,VTI,272.905,279.25,272.61,277.95,2594701
2025-04-03,VTI,268.01,269.373,263.7,263.96,8137451
2025-04-04,VTI,256.48,257.7299,248.1808,248.47,16633692
2025-04-07,VTI,240.0,257.03,236.42,247.66,16346695
2025-04-08,VTI,256.49,257.71,240.05,243.75,11064313
2025-04-09,VTI,241.89,268.48,241.62,268.48,12138002
2025-04-10,VTI,261.17,261.66,249.89,257.43,7255672
2025-04-11,VTI,256.4,262.75,254.67,261.74,5007914
2025-04-14,VTI,266.355,266.73,261.4621,264.15,4039902
2025-04-15,VTI,264.3,266.3993,263.15,263.69,4680397
2025-04-16,VTI,260.77,262.5854,255.445,258.21,4295457
2025-04-17,VTI,259.195,260.95,257.3301,258.75,3400998
2025-04-21,VTI,256.05,256.5,249.94,252.6,5523207
2025-04-22,VTI,255.565,260.2065,255.27,259.03,3802289
2025-04-23,VTI,265.9,268.38,262.57,263.44,6842692
2025-04-24,VTI,263.9,269.25,263.393,268.99,3487612
2025-04-25,VTI,268.8237,270.8983,267.4076,270.64,3220924
2025-04-28,VTI,271.4625,272.26,268.08,271.03,2507695
2025-04-29,VTI,270.4099,273.27,270.06,272.66,2209144
2025-04-30,VTI,268.89,273.52,266.25,272.82,4039512
2025-05-01,VTI,275.3,277.28,274.25,274.52,3238000
2025-05-02,VTI,277.945,279.6,276.62,278.8,3170832
2025-05-05,VTI,276.68,278.84,276.39,277.22,2820754
2025-05-06,VTI,274.66,277.1,273.9501,274.97,2444019
2025-05-07,VTI,275.7,277.23,273.58,276.11,2697356
2025-05-08,VTI,278.2,280.8673,276.5003,278.28,2781486
2025-05-09,VTI,279.1,279.6235,277.2508,277.97,2151202
2025-05-12,VTI,286.78,287.27,284.3685,287.27,4184760
2025-05-13,VTI,287.71,290.3472,287.02,289.22,3286796
2025-05-14,VTI,289.93,290.22,288.44,289.41,3198775
2025-05-15,VTI,288.6159,290.8556,288.05,290.59,2347024
2025-05-16,VTI,291.22,292.75,290.202,292.58,5440052
2025-05-19,VTI,289.32,293.125,289.32,292.81,3083634
2025-05-20,VTI,292.0833,292.5,290.355,291.85,2827180
2025-05-21,VTI,289.69,291.49,286.15,286.77,3166670
2025-05-22,VTI,286.36,288.53,285.88,286.72,2738673
2025-05-23,VTI,283.18,286.23,283.0,285.04,2855772
2025-05-27,VTI,288.653,291.03,287.52,290.9,2980570
2025-05-28,VTI,291.3495,291.655,288.8,289.19,2413814
2025-05-29,VTI,291.53,291.82,288.32,290.12,3851641
2025-05-30,VTI,289.535,290.745,286.855,289.88,3178288
